file_name,file_path_x,sample_rate,num_samples,duration_sec,rms_energy,peak_amplitude,mean_abs_amplitude,zero_crossing_rate,spectral_centroid_hz,spectral_bandwidth_hz,spectral_rolloff_85_hz,dominant_frequency_hz,low_freq_est_hz,high_freq_est_hz,bandwidth_est_hz,estimated_peak_count,estimated_click_rate_per_sec,estimated_mean_ici_sec,estimated_min_ici_sec,segment_id,source_line_no,original_start_sec,original_end_sec,original_duration_sec,cut_start_sec,cut_end_sec,cut_duration_sec,ici,file_path_y,PC1,PC2,cluster
click_train_01247_start_2552.490s_ici_15.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01247_start_2552.490s_ici_15.0.wav,192000,38552,0.2007916666666666,0.032437790185213,0.5659962892532349,0.0250611156225204,0.0774817773858006,4789.268923342947,11877.78152073296,3937.5,843.75,0.0,1125.0,1125.0,27,134.46773189458392,0.0072558092948717,0.0012447916666666,1247,1248,2552.490161,2552.650953,0.1607919999996738,2552.470161,2552.670953,0.2007919999996374,15.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01247_start_2552.490s_ici_15.0.wav,-2.722803589452784,0.5765845791027767,1
click_train_01248_start_2552.696s_ici_15.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01248_start_2552.696s_ici_15.0.wav,192000,43941,0.228859375,0.040155079215765,0.3520920574665069,0.0305242370814085,0.0640873918980427,2319.080681770828,7220.429646785238,2062.5,937.5,93.75,2156.25,2062.5,20,87.38990919642248,0.0093802083333333,0.0010104166666666,1248,1249,2552.696188,2552.885047,0.1888590000003205,2552.676188,2552.905047,0.2288590000002841,15.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01248_start_2552.696s_ici_15.0.wav,-3.456547346933088,0.5865832054540064,1
click_train_01249_start_2553.040s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01249_start_2553.040s_ici_40.0.wav,192000,41779,0.2175989583333333,0.0355793014168739,0.1993163824081421,0.0283714216202497,0.0662310306860069,2486.517243461636,8378.083118351042,1218.75,750.0,93.75,1125.0,1031.25,27,124.08147633978793,0.0078745993589743,0.0014739583333333,1249,1250,2553.039823,2553.217427,0.1776039999999739,2553.019823,2553.237427,0.2176039999999375,40.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01249_start_2553.040s_ici_40.0.wav,-3.5568515355197445,0.8833297486309933,1
click_train_01250_start_2553.489s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01250_start_2553.489s_ici_5.0.wav,192000,72182,0.3759479166666666,0.0355668552219867,0.1800592094659805,0.0278871338814497,0.0833598869508596,3083.7091935366434,9191.135799330465,1687.5,656.25,0.0,1500.0,1500.0,65,172.89628993377852,0.0058395996093749,0.0010260416666666,1250,1251,2553.489,2553.824953,0.3359529999997903,2553.469,2553.844953,0.3759529999997539,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01250_start_2553.489s_ici_5.0.wav,-3.1998370137157344,1.3569554514215914,1
click_train_01251_start_2554.445s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01251_start_2554.445s_ici_40.0.wav,192000,71457,0.372171875,0.0666020587086677,0.9944456219673156,0.0373340845108032,0.0697772055530676,16960.6215506376,16639.169535701185,34312.5,656.25,0.0,10968.75,10968.75,16,42.99088962592888,0.0234902777777777,0.001,1251,1252,2554.445255,2554.777422,0.3321670000000267,2554.425255,2554.797422,0.3721669999999903,40.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01251_start_2554.445s_ici_40.0.wav,-0.4055187488584339,-1.6171425304164453,0
click_train_01252_start_2554.847s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01252_start_2554.847s_ici_30.0.wav,192000,129751,0.6757864583333333,0.0609178580343723,0.9970396757125854,0.0369930453598499,0.0695876685934489,18738.712203057956,18101.87741019925,40500.0,750.0,93.75,3656.25,3562.5,33,48.83199358771802,0.0205250651041666,0.0010156249999999,1252,1253,2554.84712,2555.482911,0.6357910000001539,2554.82712,2555.502911,0.6757910000001175,30.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01252_start_2554.847s_ici_30.0.wav,-0.370800549295049,-1.3744804128933483,0
click_train_01253_start_2555.512s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01253_start_2555.512s_ici_35.0.wav,192000,107184,0.55825,0.0595057308673858,0.9981994032859802,0.0317023508250713,0.0832408124422716,23602.04068791031,19401.50100131217,41250.0,843.75,93.75,34031.25,33937.5,17,30.45230631437528,0.0325924479166666,0.0010104166666666,1253,1254,2555.512026,2556.030276,0.51825000000008,2555.492026,2556.050276,0.5582500000000437,35.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01253_start_2555.512s_ici_35.0.wav,1.167906708366197,-2.798578444738127,0
click_train_01254_start_2556.288s_ici_20.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01254_start_2556.288s_ici_20.0.wav,192000,31536,0.16425,0.070406973361969,0.9952696561813354,0.0328109264373779,0.074647217377517,31959.88921966734,19261.79007251091,47156.25,937.5,0.0,50812.5,50812.5,3,18.264840182648403,0.0455520833333333,0.0393958333333333,1254,1255,2556.287885,2556.412135,0.1242499999998472,2556.267885,2556.432135,0.1642499999998108,20.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01254_start_2556.288s_ici_20.0.wav,2.5430452517852205,-5.663293835368779,0
click_train_01255_start_2556.412s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01255_start_2556.412s_ici_40.0.wav,192000,51388,0.2676458333333333,0.0765165016055107,0.9960325956344604,0.035392940044403,0.0758168408352307,31317.872793921953,20466.80537818597,47812.5,1031.25,0.0,44437.5,44437.5,7,26.153965906437296,0.0342569444444444,0.0010208333333333,1255,1256,2556.412135,2556.639781,0.2276459999998223,2556.392135,2556.659781,0.267645999999786,40.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01255_start_2556.412s_ici_40.0.wav,2.051249011763559,-3.4027763754557356,0
click_train_01256_start_2557.017s_ici_25.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01256_start_2557.017s_ici_25.0.wav,192000,30754,0.1601770833333333,0.0270821060985326,0.1043733060359954,0.0216273069381713,0.080837641856079,2623.1603081790213,9236.603434770106,1312.5,468.75,0.0,1218.75,1218.75,30,187.29270989139624,0.0054164870689655,0.0010520833333333,1256,1257,2557.016604,2557.136781,0.1201770000002397,2556.996604,2557.156781,0.1601770000002034,25.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01256_start_2557.017s_ici_25.0.wav,-3.456989244642946,1.3361333609760495,1
click_train_01257_start_2557.518s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01257_start_2557.518s_ici_5.0.wav,192000,16741,0.0871927083333333,0.0409937724471092,0.1873836517333984,0.0311566013842821,0.0726403823178016,2612.155495775926,7392.691745855729,1781.25,1031.25,187.5,1781.25,1593.75,16,183.5015829400872,0.0039666666666666,0.0010312499999999,1257,1258,2557.518047,2557.56524,0.0471929999998792,2557.498047,2557.58524,0.0871929999998428,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01257_start_2557.518s_ici_5.0.wav,-3.3915970079319275,1.5225366288975282,1
click_train_01258_start_2557.565s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01258_start_2557.565s_ici_5.0.wav,192000,49985,0.2603385416666666,0.0683127045631408,0.9945371747016908,0.0308982543647289,0.0746638924455825,23979.20589270743,17562.681476481142,39000.0,1031.25,93.75,38812.5,38718.75,6,23.04691407422227,0.0321614583333333,0.023359375,1258,1259,2557.56524,2557.785583,0.2203429999999571,2557.54524,2557.805583,0.2603429999999207,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01258_start_2557.565s_ici_5.0.wav,1.3064600233147172,-3.8168621564461214,0
click_train_01259_start_2557.867s_ici_20.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01259_start_2557.867s_ici_20.0.wav,192000,38541,0.200734375,0.084442064166069,0.9980468153953552,0.0356701910495758,0.0802802283341982,29026.09302004607,21038.617679291852,49968.75,375.0,0.0,52781.25,52781.25,4,19.92683116680937,0.0446388888888888,0.001234375,1259,1260,2557.86662,2558.027359,0.1607390000003761,2557.84662,2558.047359,0.2007390000003397,20.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01259_start_2557.867s_ici_20.0.wav,2.447005799168374,-4.066420551898472,0
click_train_01260_start_2558.084s_ici_70.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01260_start_2558.084s_ici_70.0.wav,192000,82089,0.427546875,0.0818534940481185,0.9960631132125854,0.0351665392518043,0.1002217132833057,26388.37283705083,17375.03957266831,39843.75,843.75,0.0,38812.5,38812.5,16,37.42279720790849,0.0260524305555555,0.001015625,1260,1261,2558.08388,2558.471422,0.3875419999999394,2558.06388,2558.491422,0.427541999999903,70.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01260_start_2558.084s_ici_70.0.wav,1.6008336547501874,-2.371147397039769,0
click_train_01261_start_2558.742s_ici_60.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01261_start_2558.742s_ici_60.0.wav,192000,74075,0.3858072916666666,0.0871612355113029,0.9969176054000854,0.0379373840987682,0.0818100818100818,31808.67067649869,19254.514254686754,47625.0,937.5,0.0,46687.5,46687.5,12,31.103611204859934,0.0304124053030303,0.0010052083333333,1261,1262,2558.742328,2559.088135,0.3458070000001498,2558.722328,2559.108135,0.3858070000001135,60.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01261_start_2558.742s_ici_60.0.wav,2.2263089794634245,-3.0826281262437956,0
click_train_01262_start_2559.088s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01262_start_2559.088s_ici_35.0.wav,192000,62995,0.3280989583333333,0.0869277045130729,0.9965208768844604,0.0382017716765403,0.0818649395180493,31566.49644455092,20062.50999601708,49500.0,937.5,0.0,49500.0,49500.0,10,30.478609413445508,0.027105324074074,0.00103125,1262,1263,2559.088135,2559.376234,0.2880989999998746,2559.068135,2559.396234,0.3280989999998382,35.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01262_start_2559.088s_ici_35.0.wav,2.396182470531091,-3.049552766373495,0
click_train_01263_start_2559.376s_ici_65.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01263_start_2559.376s_ici_65.0.wav,192000,65949,0.343484375,0.0919567570090293,1.0,0.0437629930675029,0.0733456662825256,30770.502478340557,21281.772006437855,49875.0,843.75,0.0,45843.75,45843.75,13,37.847427557658186,0.0208094618055555,0.0010989583333333,1263,1264,2559.376234,2559.679714,0.3034800000000359,2559.356234,2559.699714,0.3434799999999995,65.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01263_start_2559.376s_ici_65.0.wav,2.2777006024777124,-2.6619239799085537,0
click_train_01264_start_2559.808s_ici_25.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01264_start_2559.808s_ici_25.0.wav,192000,30763,0.1602239583333333,0.0972071886062622,0.9945371747016908,0.0450082458555698,0.0799687926662765,33579.146959077145,20038.050422391407,49875.0,937.5,93.75,46593.75,46500.0,6,37.44758313558496,0.0222041666666666,0.0010260416666666,1264,1265,2559.808021,2559.928245,0.1202240000002348,2559.788021,2559.948245,0.1602240000001984,25.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01264_start_2559.808s_ici_25.0.wav,2.4374713732528863,-2.695672659751457,0
click_train_01265_start_2559.971s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01265_start_2559.971s_ici_35.0.wav,192000,53727,0.279828125,0.0974538773298263,0.99981689453125,0.0491022877395153,0.0669880504783531,30958.31502480189,22046.51120728819,49593.75,93.75,0.0,38250.0,38250.0,10,35.736222011279246,0.0244913194444444,0.0009999999999999,1265,1266,2559.971115,2560.210943,0.2398280000002159,2559.951115,2560.230943,0.2798280000001796,35.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01265_start_2559.971s_ici_35.0.wav,2.0105892641621135,-2.7183092950602648,0
click_train_01266_start_2560.447s_ici_45.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01266_start_2560.447s_ici_45.0.wav,192000,83029,0.4324427083333333,0.0882028862833976,0.9970396757125854,0.0438458137214183,0.0692898781134075,23129.308434450584,17882.895297303527,34687.5,937.5,187.5,32531.25,32343.75,17,39.31156583844199,0.0245276692708333,0.0010208333333333,1266,1267,2560.446833,2560.839271,0.3924379999998564,2560.426833,2560.859271,0.43243799999982,45.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01266_start_2560.447s_ici_45.0.wav,0.9220342761939885,-2.082445734088948,0
click_train_01267_start_2561.240s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01267_start_2561.240s_ici_35.0.wav,192000,36722,0.1912604166666666,0.0875325724482536,0.9947813153266908,0.0399146378040313,0.0776122654611802,32594.103547431256,20886.4726311224,48750.0,843.75,0.0,47812.5,47812.5,5,26.142366973476392,0.039,0.0011822916666666,1267,1268,2561.239771,2561.391036,0.1512649999999666,2561.219771,2561.411036,0.1912649999999303,35.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01267_start_2561.240s_ici_35.0.wav,2.3861196350310667,-3.6777583932749742,0
click_train_01268_start_2561.655s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01268_start_2561.655s_ici_35.0.wav,192000,56523,0.294390625,0.080409750342369,0.9954527616500854,0.0428445786237716,0.069335833834613,24957.702701876773,20194.65409520348,43125.0,937.5,93.75,32625.0,32531.25,10,33.96847301098668,0.0291249999999999,0.00159375,1268,1269,2561.654781,2561.909167,0.254385999999613,2561.634781,2561.929167,0.2943859999995766,35.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01268_start_2561.655s_ici_35.0.wav,1.2573024086682285,-2.655934526552624,0
click_train_01269_start_2561.925s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01269_start_2561.925s_ici_40.0.wav,192000,106738,0.5559270833333333,0.0802177339792251,0.9967650175094604,0.0367791093885898,0.0832794626043452,31278.51722630272,19183.02116123598,45562.5,375.0,0.0,46406.25,46406.25,16,28.780752871517176,0.0349388888888888,0.02890625,1269,1270,2561.924984,2562.440911,0.5159269999999196,2561.904984,2562.460911,0.5559269999998833,40.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01269_start_2561.925s_ici_40.0.wav,2.403781260566705,-4.377081111065368,0
click_train_01270_start_2562.770s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01270_start_2562.770s_ici_10.0.wav,192000,97350,0.50703125,0.046002484858036,0.3863948583602905,0.0317291170358657,0.0735292607011885,2684.204612875256,9059.5611285681,1125.0,93.75,0.0,1031.25,1031.25,60,118.33590138674884,0.0082989936440677,0.0010052083333333,1270,1271,2562.770417,2563.237448,0.4670309999996789,2562.750417,2563.257448,0.5070309999996425,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01270_start_2562.770s_ici_10.0.wav,-3.1550613899435236,0.8823431932192416,1
click_train_01271_start_2563.493s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01271_start_2563.493s_ici_40.0.wav,192000,144835,0.7543489583333334,0.0932921916246414,0.9965513944625854,0.0403452515602111,0.0880387201900106,29059.06718228812,18489.36591737026,45187.5,937.5,0.0,45750.0,45750.0,31,41.09503918251803,0.0231190972222222,0.001,1271,1272,2563.492937,2564.207286,0.7143489999998565,2563.472937,2564.227286,0.7543489999998201,40.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01271_start_2563.493s_ici_40.0.wav,2.146489292483597,-2.3928624001221483,0
click_train_01272_start_2564.238s_ici_20.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01272_start_2564.238s_ici_20.0.wav,192000,59507,0.3099322916666667,0.0880819931626319,0.9961546659469604,0.0404107756912708,0.0749840352233388,21487.023652731623,14843.47022345725,30843.75,937.5,93.75,25593.75,25500.0,13,41.94464516779538,0.0238880208333333,0.0010156249999999,1272,1273,2564.23751,2564.507438,0.2699280000001636,2564.21751,2564.527438,0.3099280000001272,20.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01272_start_2564.238s_ici_20.0.wav,0.3401654850792134,-1.7685341809210802,0
click_train_01273_start_2564.507s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01273_start_2564.507s_ici_35.0.wav,192000,201483,1.049390625,0.0881384909152984,0.9985656142234802,0.0451316945254802,0.0808508948690205,21346.93454891884,17316.444288517767,35906.25,937.5,93.75,33187.5,33093.75,147,140.08129718139992,0.0069689283675799,0.0010416666666666,1273,1274,2564.507438,2565.516833,1.0093950000000405,2564.487438,2565.536833,1.049395000000004,35.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01273_start_2564.507s_ici_35.0.wav,1.2200444193536324,-0.37210437522700296,0
